0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
103.0,72955.0,861.0,271.0,724.7653185302363,691.9518383229472,630.8927117895118,21.0,615.0,122.0,648.0729291886539,215.0,331.0,459.0,88.0,373.0,597.099975206288,872.0,664.0,
699.0373022274293,5011.596590909091,728.6341727472804,274.0,670.0350669860775,601.0,316.0,573.6247496667219,242.0,648.7627045128958,635.900342628185,565.0,898.0,340.0,92.0,367.0,553.2933454287992,625.623681938066,509.0,
776.0,35.0,206.0,81.0,562.0,872.0,388.0,2.0,390.0,566.0,106.0,649.2633266017817,822.0,477.0,703.0,402.0,730.0,556.0,656.0398651170551,
202.0,5287.232954545455,863.0,816.0,271.0,456.0,462.0,727.0,676.1516218647816,702.0,296.0,725.0,720.0,749.0,729.4110469023456,879.0,649.5370524636257,792.0,217.0,
764.0,188.0,757.1076731534965,681.6937204193881,41.0,157.0,602.4843648910429,581.0934406334624,65.0,659.6354331749491,839.0,521.0,712.3819780507633,604.9142967837156,648.0,472.0,63.0,139.0,499.0,
593.0,392.0,675.0,623.0207692446968,289.0,379.0,773.0,490.0,541.273991180923,41.0,606.2328712709168,135.0,661.319291371689,547.4794240231396,605.1125580034153,33.0,48.0,503.0,407.0,
574.0,5292.9534932659935,805.0,728.1493436441162,684.0,702.6815073262469,726.0,637.9802195910077,739.0,613.0,462.0,671.0381460050025,769.0,5.0,218.0,503.0,767.0,398.0,871.0,
795.0,393.0,819.5658785829717,746.0478920642785,858.0,554.0,892.0,461.0,658.0127933833669,737.2705666487751,864.0,743.0,241.0,671.2398683483696,96.0,734.0,485.0,407.0,231.0,
749.0,655.0,779.9024468806896,541.0,36.0,525.0,160.0,839.0,699.0,243.0,86.0,643.0319795165693,730.7295269429572,682.0,557.0,574.0,579.5143225628711,796.0,28.0,
620.0,556.0,340.0,798.0,331.0,651.3966982173349,586.5271432558111,348.0,473.0,231.0,190.0,225.0,385.0,377.0,283.0,706.7496837552965,628.0,639.1224798705655,259.0,
359.0,5289.08648989899,456.0,411.0,649.0,732.8428433586157,677.0,225.0,819.0,234.0,684.0,664.0,827.0,374.0,672.0,774.728348035775,639.924902432853,233.0,692.0,
113.0,5145.323863636364,752.5102885738055,680.9009798597029,564.0,268.0,510.0,807.0,386.0,387.0,113.0,613.0,625.0,81.0,699.0,113.0,558.8246332389126,642.0,220.0,
686.8860175575397,855.0,736.0,225.0,385.0,403.0,589.1415101454886,580.6177885041687,585.3614521952238,663.8755235769083,637.4292138941673,624.4762309360449,710.0,591.8358553933857,247.0,836.0,439.0,203.0,654.5864198112251,
710.542880021588,4973.6875,754.3930248204131,684.8827882778569,680.651085246473,665.3730785715046,603.0622188050293,610.0,594.6516234137428,511.0,752.0,144.0,712.1717509871944,201.0,124.0,705.037256098526,326.0,464.0,644.3199828619472,
748.0011429115739,660.0,764.0,718.0713738076055,726.3033454564198,511.0,147.0,148.0,864.0,711.0,820.0,672.8899158835571,756.3601421063181,551.0,338.0,872.0,641.0,694.8558355545993,473.0,
151.0,4973.6875,779.8622361392794,611.0,714.3153885486229,764.0,643.4778495995208,346.0,629.7110068719128,572.0,881.0,2.0,897.0,304.0,691.0437545505579,652.0,453.0,37.0,160.0,
713.4173968194045,5354.596590909091,99.0,659.0,816.0,208.0,131.0,404.0,656.036102121806,719.590381201248,676.9015196858728,670.00169011605,753.6479106058292,654.3604619362183,692.1312522073508,750.6467002088596,422.0,714.8570084629773,852.0,
254.0,227.0,804.1969789444756,510.0,473.0,99.0,153.0,645.3533812228533,647.0435454904359,878.0,338.0,706.0,822.0,649.5764078548287,720.0,760.6640995078922,161.0,580.0,801.0,
776.0636664601332,5269.823863636364,816.0,758.3303340516582,896.0,708.6128214786837,135.0,195.0,667.0872224334516,640.0,710.8597686114272,698.078993683601,460.0,883.0,470.0,768.1505855765939,22.0,750.0,670.0,
38.0,230.0,365.0,563.0,438.0,776.0,683.2395156178467,27.0,226.0,735.641389991567,719.6509053535123,609.0,284.0,879.0,701.2411286680763,453.0,638.761414421396,715.6128962272826,712.772881099777,
516.0,547.0,192.0,49.0,512.0,17.0,172.0,220.0,158.0,477.0,46.0,373.0,518.0,520.5083888371074,892.0,745.0,37.0,280.0,349.0,
672.4436117529078,302.0,181.0,607.0,652.4884533379859,700.0,116.0,191.0,253.0,161.0,630.090153291336,323.0,692.9530576648423,18.0,637.2108583546622,735.0,566.0,570.0,323.0,
872.0,5084.142045454545,792.0,746.6687079043953,288.0,854.0,660.5935074453937,632.0004357310851,155.0,490.0,386.0,785.0,104.0,635.4658645989939,811.0,751.4737030489841,176.0,39.0,477.0,
682.0,759.0,834.8549092021404,867.0,818.0,408.0,674.264483430462,828.0,506.0,825.0,36.0,685.0,20.0,671.5529133581553,776.0,512.0,400.0,654.0,883.0,
471.0,143.0,864.3530975426537,354.0,834.0,755.5058059178901,727.0,854.0,51.0,665.0,698.0,730.6603301251461,190.0,125.0,754.919893559957,314.0,570.0,342.0,305.0,
692.0,682.0,838.0,783.0,717.8388206215346,444.0,631.1478330692663,624.0838146857614,53.0,572.0,620.0,5.0,103.0,196.0,691.2682639815512,877.0,610.2085780036168,350.0,699.0444248209636,
867.0,5203.374368686868,820.0,656.0,269.0,722.413286243238,636.0,648.7081012076591,670.0,721.1053605651425,718.9720744448994,694.8268386275213,831.0,787.0,708.2581554795464,58.0,346.0,741.0,474.0,
509.55,4973.6875,577.0,504.22222222222223,500.7,473.4736842105263,418.88235294117646,407.5263157894737,409.1111111111111,482.05,456.5,446.55555555555554,527.85,416.0,468.55555555555554,525.2,383.1578947368421,470.3636363636364,471.09090909090907,
509.55,4973.6875,577.0,504.22222222222223,500.7,473.4736842105263,418.88235294117646,407.5263157894737,409.1111111111111,482.05,456.5,446.55555555555554,527.85,416.0,468.55555555555554,525.2,383.1578947368421,470.3636363636364,471.09090909090907,
509.55,4973.6875,577.0,504.22222222222223,500.7,473.4736842105263,418.88235294117646,407.5263157894737,409.1111111111111,482.05,456.5,446.55555555555554,527.85,416.0,468.55555555555554,525.2,383.1578947368421,470.3636363636364,471.09090909090907,
509.55,4973.6875,577.0,504.22222222222223,500.7,473.4736842105263,418.88235294117646,407.5263157894737,409.1111111111111,482.05,456.5,446.55555555555554,527.85,416.0,468.55555555555554,525.2,383.1578947368421,470.3636363636364,471.09090909090907,
509.55,4973.6875,577.0,504.22222222222223,500.7,473.4736842105263,418.88235294117646,407.5263157894737,409.1111111111111,482.05,456.5,446.55555555555554,527.85,416.0,468.55555555555554,525.2,383.1578947368421,470.3636363636364,471.09090909090907,
